,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000288565,2.545245807,5.63638919,1.718709861,3.279430297,0.001040169,0.005464716
ENSG00000228568,3.033862796,4.053238654,1.728339549,2.3451634,0.019018743,0.049621337
ENSG00000163075,15.43679363,2.305204594,0.937225957,2.459603873,0.013909044,0.039225344
ENSG00000091428,211.8210553,-1.939544562,0.368445714,-5.264125724,1.41E-07,3.59E-06
ENSG00000186522,878.0350742,-1.778242555,0.377251624,-4.713677664,2.43E-06,4.15E-05
ENSG00000136535,8.17977548,4.063172222,1.075898392,3.776538985,0.000159023,0.001262996
ENSG00000234060,8.237326567,5.067692369,1.412284859,3.588293351,0.00033285,0.002250949
ENSG00000230569,5.733048615,4.859175245,1.481852817,3.279121373,0.001041308,0.005466804
ENSG00000224231,3.446937898,3.879174891,1.622686024,2.390588712,0.016821385,0.045278544
ENSG00000072080,3.139830701,5.731920206,1.657157514,3.458886774,0.000542413,0.003316685
ENSG00000272211,84.07781975,2.676053384,0.569491044,4.699026282,2.61E-06,4.41E-05
ENSG00000287149,4.353335114,5.012506081,1.512008234,3.31513147,0.000916,0.004964192
ENSG00000232555,4.725446475,5.340826319,1.621183519,3.294399588,0.000986322,0.005242656
ENSG00000204460,3.477913038,5.540020497,1.529839402,3.621308544,0.000293117,0.002038233
ENSG00000229701,2.698644264,5.758535203,1.870036584,3.079370347,0.002074386,0.00932506
ENSG00000163510,355.8023005,-1.367215574,0.333858069,-4.095200033,4.22E-05,0.000434417
ENSG00000198369,1132.264406,-3.234862178,0.546685757,-5.917224175,3.27E-09,1.34E-07
ENSG00000162944,133.9097104,-1.406630749,0.508111926,-2.768348226,0.005634122,0.019878982
ENSG00000231898,8.407917826,7.403207995,1.401845026,5.281045948,1.28E-07,3.31E-06
ENSG00000163083,493.4935032,-2.081326043,0.620006101,-3.356944457,0.000788089,0.004415379
ENSG00000144320,1042.677169,1.589420056,0.469281305,3.386923878,0.00070681,0.004069512
ENSG00000229127,53.30146679,2.234183489,0.518998118,4.304800756,1.67E-05,0.000205488
ENSG00000224099,5.868631408,5.707381168,1.499348503,3.806574092,0.000140905,0.001149909
ENSG00000144118,921.1365662,-1.098234486,0.441584545,-2.487031079,0.012881415,0.037054788
ENSG00000235640,1.497527959,4.991716948,2.126954896,2.346884251,0.018931135,0.049442139
ENSG00000235419,8.486856652,4.403316862,1.218764142,3.612936014,0.000302749,0.002087238
ENSG00000237525,4.992186449,4.7189695,1.484105818,3.179671855,0.001474419,0.007164697
ENSG00000188042,1553.167765,-1.797574777,0.546872778,-3.287007231,0.001012582,0.005352294
ENSG00000286068,5.929196888,5.35012875,1.406260472,3.80450767,0.000142087,0.001156164
ENSG00000183022,7.010810419,4.609853461,1.309391431,3.520607629,0.000430559,0.0027633
ENSG00000223466,4.321362605,2.876225485,1.207116617,2.382723794,0.017185083,0.046001348
ENSG00000224826,1.859795533,5.179144525,1.84156217,2.812364746,0.00491787,0.018003763
ENSG00000138376,566.8585649,1.728041845,0.566812721,3.048699827,0.00229834,0.010111632
ENSG00000260059,4.927716234,3.656612507,1.331558977,2.746113819,0.006030584,0.020931529
ENSG00000115844,9.04870076,-4.375634196,1.156248113,-3.784338454,0.000154118,0.001232708
ENSG00000232915,8.747731616,6.074079964,1.494077787,4.065437568,4.79E-05,0.000481382
ENSG00000170035,421.1963149,-1.057989376,0.392609589,-2.694761936,0.007043894,0.02355855
ENSG00000234663,62.54009492,4.854167312,0.871373732,5.570706496,2.54E-08,8.00E-07
ENSG00000233654,14.94225949,2.710139265,0.681497081,3.976743763,6.99E-05,0.000652743
ENSG00000197585,3.06691094,3.880864206,1.602155036,2.422277569,0.015423565,0.042409223
ENSG00000260742,9.133474556,2.647670886,0.933039365,2.837684008,0.004544215,0.016983921
ENSG00000230562,29.43131006,-1.683596842,0.527632851,-3.190849167,0.001418553,0.006941644
ENSG00000232337,2.634775476,4.942462769,1.690322707,2.923975847,0.003455916,0.013770951
ENSG00000163012,1.633863929,4.674672494,1.952234079,2.394524583,0.016641928,0.044917194
ENSG00000233729,8.060444811,5.278654516,1.442483463,3.659421166,0.000252786,0.001823371
ENSG00000286965,9.770333368,5.83819551,1.517981843,3.8460246,0.00012005,0.001011302
ENSG00000236049,1.790289503,5.415226277,1.95576289,2.768856238,0.005625345,0.019858071
ENSG00000115020,1073.416993,1.153709666,0.392527185,2.939184112,0.003290775,0.013269767
ENSG00000174453,6.7951934,5.860691386,1.459148599,4.016514417,5.91E-05,0.000571114
ENSG00000115109,777.9885354,-1.345998787,0.38150571,-3.528122256,0.000418519,0.002702207
ENSG00000224467,9.26785538,4.316859535,1.329538372,3.246886007,0.001166751,0.005967963
ENSG00000226564,103.8639029,-3.765035152,0.436720741,-8.621150307,6.63E-18,1.42E-15
ENSG00000136732,279.8400961,-1.199601562,0.325880266,-3.681111397,0.00023222,0.001708639
ENSG00000287151,154.3861611,1.040753331,0.355363972,2.928696811,0.003403863,0.013614148
ENSG00000226553,1.500061783,4.643178757,1.928961569,2.407087229,0.016080329,0.043746029
ENSG00000279512,13.33652845,4.306839638,1.261466599,3.414152733,0.000639807,0.003766191
ENSG00000163082,173.2398276,-2.079951383,0.762377775,-2.728242417,0.00636728,0.02183496
ENSG00000235218,2.219588649,5.556761728,1.839402957,3.02095944,0.002519751,0.010864299
ENSG00000231013,6.424386894,4.663305687,1.241564443,3.755991656,0.000172656,0.001354295
ENSG00000196872,167.8153921,-1.730148438,0.715516945,-2.418039784,0.015604371,0.042771324
ENSG00000286868,3.438293662,5.553314591,1.685136637,3.295468432,0.000982577,0.005228738
ENSG00000237758,8.832056742,2.533474603,0.810631842,3.125308521,0.001776187,0.008261087
ENSG00000228400,2.392941019,5.90142889,1.963247468,3.00595263,0.002647502,0.011264821
ENSG00000287135,3.318637411,5.031834068,1.615241206,3.11522146,0.001838069,0.008484955
ENSG00000280721,18.13834326,1.702090298,0.673477863,2.527314397,0.011493856,0.034018493
ENSG00000286621,2.929518436,5.165887053,1.624629574,3.179732252,0.001474112,0.007164248
ENSG00000280409,2.754882745,5.394008365,1.723196443,3.130234157,0.00174667,0.008156907
ENSG00000229321,33.46542923,1.473804688,0.502041743,2.935621805,0.003328799,0.013392088
ENSG00000225813,4.251131317,6.287360128,1.601795398,3.925195523,8.67E-05,0.00077733
ENSG00000115165,483.7326452,1.255431779,0.489055152,2.567055626,0.010256616,0.031255124
ENSG00000277527,4.613850892,5.559640843,1.503118949,3.69873645,0.000216675,0.001620511
ENSG00000064989,920.7260546,-2.477358804,0.527606023,-4.695471044,2.66E-06,4.47E-05
ENSG00000065413,644.3867306,2.153719491,0.493074457,4.367939693,1.25E-05,0.000161963
ENSG00000124835,6.957561161,5.247180494,1.423417397,3.686325955,0.000227515,0.001681719
ENSG00000231739,5.848558678,3.129804659,1.023709792,3.057316325,0.002233285,0.009880535
ENSG00000130147,1146.035414,-2.332805071,0.485446979,-4.805478604,1.54E-06,2.80E-05
ENSG00000144290,15.72406308,2.438721695,0.944862953,2.581032189,0.00985054,0.030327212
ENSG00000220256,9.401304921,7.239306108,1.330112814,5.442625643,5.25E-08,1.50E-06
ENSG00000168582,2.074787817,5.548174221,1.839975359,3.015352458,0.002566808,0.011008882
ENSG00000227769,8.256444826,3.714285187,1.207471605,3.076084913,0.002097381,0.009404691
ENSG00000135916,1768.640463,1.794941516,0.607186739,2.956160601,0.003114948,0.012743775
ENSG00000286807,2.328678339,5.280810971,1.854623104,2.847376892,0.004408114,0.01660142
ENSG00000288031,7.889840602,2.523328243,0.973198806,2.592818884,0.009519289,0.029570917
ENSG00000182329,15.53927378,1.941108644,0.599746136,3.23655048,0.001209838,0.006141013
ENSG00000280105,1.501395869,5.079182392,1.939470977,2.618849393,0.008822689,0.027912418
ENSG00000287621,4.532377101,4.007616383,1.456672374,2.751213282,0.005937497,0.020684479
ENSG00000135898,36.28417713,5.010404976,0.745549819,6.72041606,1.81E-11,1.25E-09
ENSG00000003436,788.261301,-2.774876845,0.672631456,-4.125404515,3.70E-05,0.000390743
ENSG00000225493,4.226299161,3.141873517,1.309016434,2.400178817,0.016387065,0.044381191
ENSG00000136731,2458.079696,1.968060825,0.339718068,5.793217991,6.91E-09,2.56E-07
ENSG00000196758,2.247426517,5.240684652,1.691282017,3.098646234,0.00194407,0.008862703
ENSG00000144476,460.0910273,-3.411478091,0.630121804,-5.413997851,6.16E-08,1.73E-06
ENSG00000230783,2.013831892,4.684477854,1.836896896,2.550212733,0.010765721,0.032406436
ENSG00000168393,203.6724996,1.607234053,0.536591515,2.995265501,0.002742061,0.011562406
ENSG00000236451,5.669709735,6.793611274,1.472884954,4.612452083,3.98E-06,6.23E-05
ENSG00000221823,872.1392276,-1.711389959,0.35518733,-4.818274237,1.45E-06,2.66E-05
ENSG00000288091,2.022039007,4.870528516,1.785149314,2.728359179,0.006365026,0.021829512
ENSG00000227400,2.727661151,4.64260089,1.68834405,2.749795511,0.005963247,0.020749497
ENSG00000153820,48.97315879,-2.319185793,0.811522863,-2.857819415,0.004265631,0.016182101
ENSG00000224819,5.40779546,4.381951851,1.22450441,3.578551301,0.000345504,0.002321876
ENSG00000269707,3.559797288,5.838220168,1.56264868,3.736105397,0.000186892,0.001436312
ENSG00000236283,19.36606863,4.144018035,0.805838819,5.142489961,2.71E-07,6.27E-06
ENSG00000231546,2.066784395,5.111417445,1.70110073,3.004770591,0.002657812,0.011293743
ENSG00000232328,2.429932827,4.611196152,1.782970949,2.586243009,0.00970285,0.029992562
ENSG00000232520,7.082847698,6.859553704,1.397289036,4.909187383,9.15E-07,1.80E-05
ENSG00000286879,3.492174435,5.769769628,1.566056639,3.684266256,0.000229362,0.001692383
ENSG00000235770,17.25782481,2.995407754,0.769953732,3.890373707,0.00010009,0.000872162
ENSG00000286358,4.683494087,3.599244588,1.503712271,2.393572665,0.016685176,0.044999055
ENSG00000228538,2.530288717,5.344463344,1.67915217,3.182834433,0.00145841,0.007104246
ENSG00000286145,42.6329256,5.795171263,1.109816184,5.221739733,1.77E-07,4.34E-06
ENSG00000223642,25.25912576,2.351570621,0.714095806,3.293074403,0.000990982,0.005261408
ENSG00000235066,34.13504643,4.156171956,0.75257974,5.522566894,3.34E-08,1.02E-06
ENSG00000287937,5.718564279,5.232599344,1.489401536,3.513222738,0.000442706,0.002822791
ENSG00000270893,5.578634049,3.765949996,1.407325436,2.675962432,0.0074515,0.02460264
ENSG00000213601,2.084657192,5.099483479,1.739908486,2.930891781,0.003379905,0.013542948
ENSG00000168754,17.00587885,3.099374705,0.84226709,3.679800319,0.000233417,0.001716239
ENSG00000180902,224.532999,-1.810763749,0.429868728,-4.212364448,2.53E-05,0.000286192
ENSG00000171227,42.51075343,1.380998095,0.504700718,2.736271309,0.006213977,0.02143458
ENSG00000229727,13.11533785,2.350190882,0.830552146,2.829672878,0.004659562,0.017307364
ENSG00000224048,1.826898767,5.029654807,1.852385212,2.71523157,0.006622944,0.022483478
ENSG00000168397,507.0920013,-1.12061465,0.415627863,-2.696197131,0.007013615,0.023487349
ENSG00000128641,2466.213418,-1.350176481,0.407449695,-3.313725592,0.000920618,0.004982757
ENSG00000265172,1.986292265,5.511818499,1.928396993,2.858238485,0.004260001,0.016167427
ENSG00000207187,10.60172045,4.191538465,1.493613647,2.806307021,0.005011292,0.018275345
ENSG00000239396,4.258904245,4.806242932,1.515035235,3.172363797,0.001512035,0.007310937
ENSG00000202344,1.887608707,5.450109409,2.037553786,2.674829713,0.007476722,0.02466669
ENSG00000242158,3.559273414,5.249189058,1.599056444,3.282679031,0.001028257,0.005415969
ENSG00000283636,1.909488996,4.729460565,1.692184556,2.794884605,0.005191824,0.018719767
ENSG00000200488,709.4699891,6.443344835,0.649307372,9.923412417,3.29E-23,1.45E-20
ENSG00000275655,1.495887462,4.601064145,1.926781833,2.387952837,0.016942516,0.045516882
ENSG00000222724,10.72950247,4.548623886,1.340198239,3.39399333,0.000688814,0.003982353
ENSG00000212283,664.0222186,4.677470586,0.520175917,8.992093699,2.43E-19,6.38E-17
ENSG00000222068,4.059144857,5.83958187,1.455985836,4.010740851,6.05E-05,0.000582568
ENSG00000207117,2.738635416,4.878966557,1.579710144,3.088520116,0.002011561,0.009099918
ENSG00000199866,4.549596191,5.020443153,1.650446574,3.041869535,0.002351138,0.010292999
ENSG00000145063,9.133062155,3.169878156,0.940723944,3.369615684,0.000752731,0.004270262
ENSG00000169016,242.3324957,-1.126214281,0.387641514,-2.905298431,0.003669031,0.014405926
ENSG00000224177,7.835012999,5.039611228,1.245703203,4.045595465,5.22E-05,0.00051547
ENSG00000235852,23.26344017,2.018552072,0.653316569,3.0896998,0.002003589,0.009070727
ENSG00000229023,17.78139475,4.684263296,1.030805346,4.54427532,5.51E-06,8.22E-05
ENSG00000231858,4.920537505,3.091647496,1.209737605,2.555634777,0.01059943,0.032033936
ENSG00000288064,9.339768524,4.049082319,1.380010964,2.934094312,0.003345225,0.013446526
ENSG00000230979,54.86766598,-2.194686667,0.57813487,-3.796149963,0.000146961,0.001187274
ENSG00000236549,6.654416308,4.937901867,1.444943057,3.417367793,0.000632298,0.003735697
ENSG00000119729,867.7321345,-1.251199351,0.288703774,-4.333851728,1.47E-05,0.000184089
ENSG00000119878,418.1798352,1.324473602,0.334229284,3.962769466,7.41E-05,0.000684671
ENSG00000271639,16.89178232,4.858424698,1.387394944,3.501832493,0.00046207,0.002922705
ENSG00000241635,3.085259588,5.330542819,1.635227353,3.259817548,0.001114839,0.005768074
ENSG00000123485,225.3207585,5.197367157,0.790442007,6.575266888,4.86E-11,3.06E-09
ENSG00000144481,49.71016674,5.542233132,1.61158986,3.438984862,0.0005839,0.003508114
ENSG00000233221,7.455391934,7.12611634,1.367993318,5.209174814,1.90E-07,4.59E-06
ENSG00000230450,3.687900804,5.54098453,1.785461623,3.10339044,0.001913171,0.008748554
ENSG00000248796,4.503980484,6.420328547,1.514098651,4.240363427,2.23E-05,0.000259328
ENSG00000224891,7.495777027,4.071342767,1.325611469,3.071294163,0.002131331,0.009524227
ENSG00000163171,1040.183275,-1.767896132,0.48219369,-3.666360985,0.000246027,0.001784472
ENSG00000234632,2.298020598,4.163135248,1.686717132,2.468188157,0.013579892,0.038541518
ENSG00000237737,7.923587417,3.692080364,0.946208612,3.901972904,9.54E-05,0.000842284
ENSG00000234521,3.697333184,4.814612394,1.601196984,3.006883251,0.002639411,0.011242982
ENSG00000005448,102.5291715,-1.161231599,0.385384261,-3.013178576,0.002585267,0.011066492
ENSG00000115274,23.39205745,-1.764611942,0.516859844,-3.414101447,0.000639927,0.003766191
ENSG00000239779,152.6150902,-2.030149912,0.329612196,-6.159207511,7.31E-10,3.54E-08
ENSG00000115297,3.803517828,3.746265367,1.56527544,2.393358556,0.016694917,0.045016613
ENSG00000144045,20.6953702,2.944694822,0.805256582,3.656840423,0.000255343,0.001836749
ENSG00000152253,110.4857129,4.368355513,0.7278611,6.001633431,1.95E-09,8.44E-08
ENSG00000152254,2.761448764,4.2627871,1.641999479,2.596095282,0.009428991,0.029338383
ENSG00000073734,9.125080694,6.273053294,1.412751686,4.440308483,8.98E-06,0.000122269
ENSG00000170396,16.02203255,3.269577946,0.90999231,3.592973159,0.000326926,0.002219149
ENSG00000214199,32.80985286,1.237030193,0.482599944,2.563262197,0.010369371,0.031516011
ENSG00000163081,3.401046268,5.063349313,1.693505983,2.989862075,0.002791034,0.011729867
ENSG00000208772,208.9542806,3.414494831,0.623992432,5.472013207,4.45E-08,1.31E-06
ENSG00000132313,397.257848,1.206582529,0.32184861,3.748913279,0.000177602,0.001382936
ENSG00000204104,293.0391716,-1.955451193,0.401312164,-4.872643719,1.10E-06,2.11E-05
ENSG00000261096,5.454956944,3.407571535,1.291976197,2.63748786,0.008352262,0.026740543
ENSG00000163273,19.11777973,-2.520651189,0.830313146,-3.035783789,0.002399113,0.010452672
ENSG00000144535,238.0950938,-1.132611896,0.301265565,-3.759513293,0.000170244,0.001337446
ENSG00000163286,2.223541862,5.051527311,1.729016305,2.921619246,0.003482169,0.013845209
ENSG00000223788,1.691750865,5.224130341,2.192513239,2.382713248,0.017185575,0.046001348
ENSG00000163295,2.469030356,5.103728513,1.713038053,2.979343339,0.002888669,0.012027365
ENSG00000171551,106.8908062,-3.482641782,0.723080978,-4.816392472,1.46E-06,2.68E-05
ENSG00000135902,8.309997756,4.582850188,1.058574918,4.329263911,1.50E-05,0.000187291
ENSG00000196811,11.62785713,6.769837179,1.326824446,5.102285534,3.36E-07,7.52E-06
ENSG00000227745,2.266597528,5.451216648,1.894427393,2.877500963,0.004008387,0.015433914
ENSG00000228079,1.959666893,-4.725886466,1.960845525,-2.410126859,0.015946974,0.043487965
ENSG00000197329,2101.372466,-3.245321237,0.467609786,-6.940233791,3.91E-12,3.09E-10
ENSG00000230923,5.448225429,5.432304428,1.473071936,3.68773873,0.000226256,0.001675375
ENSG00000238012,1.656876542,4.601388448,1.913514781,2.40467881,0.016186685,0.043958124
ENSG00000224414,7.612810011,4.47228228,1.450734691,3.082770619,0.002050832,0.009242562
ENSG00000275458,3.223985225,5.159634471,1.572819763,3.280499516,0.001036234,0.005449063
ENSG00000231672,25.45464413,3.018565468,0.590512533,5.111772058,3.19E-07,7.21E-06
ENSG00000276460,1.577171857,4.97541885,1.911296098,2.603164866,0.009236752,0.028873486
ENSG00000223631,4.324282517,6.678686397,1.685166671,3.963220085,7.39E-05,0.000684135
ENSG00000163331,10.29321322,-3.865954511,0.977488845,-3.95498581,7.65E-05,0.00070346
ENSG00000144199,125.7752597,-1.33489606,0.476223361,-2.803088151,0.005061583,0.018397755
ENSG00000152256,1182.030194,2.050496653,0.68526619,2.992262981,0.002769176,0.011660276
ENSG00000080293,8.684303929,5.095528839,1.204812755,4.229311831,2.34E-05,0.000270072
ENSG00000135903,35.95230414,3.991821223,0.958848177,4.16314211,3.14E-05,0.000340361
ENSG00000238062,7.269253914,5.206922043,1.325942501,3.926959155,8.60E-05,0.000772484
ENSG00000135914,39.21792996,3.447662561,0.571570742,6.031908756,1.62E-09,7.15E-08
ENSG00000237039,60.47430811,-3.701265611,0.635767299,-5.821730083,5.82E-09,2.19E-07
ENSG00000202400,3.177037128,4.270611088,1.727025277,2.472813307,0.013405415,0.038149942
ENSG00000286942,3.179045994,6.117580455,1.694981818,3.609230725,0.000307106,0.002110315
ENSG00000260942,29.83493101,1.783937594,0.590359519,3.021781704,0.002512917,0.010843391
ENSG00000172482,6.638369823,2.320908535,0.859719994,2.699609817,0.006942084,0.023307559
ENSG00000224490,6.021761116,4.312190096,1.446164939,2.981810706,0.002865491,0.011946068
ENSG00000135925,16.81545722,1.353600404,0.543132024,2.492212474,0.012695007,0.036627109
ENSG00000228135,3.028591552,4.854772365,1.717736299,2.826261731,0.004709477,0.01743623
ENSG00000224928,1.52821454,4.734904529,1.941440027,2.438862114,0.014733589,0.040943868
ENSG00000171450,3.223465042,5.393523789,1.712654664,3.149218521,0.001637077,0.007760244
ENSG00000236445,2.527622362,5.461110752,1.727617321,3.16106506,0.001571934,0.007523109
ENSG00000163499,4.974048792,4.326689606,1.355108946,3.192872144,0.001408653,0.006902895
ENSG00000181378,24.46424014,3.341051617,0.638640009,5.231510041,1.68E-07,4.16E-06
